time,pm10,pm2_5,carbon_monoxide,carbon_dioxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloudcover,day_of_week,month
2024-10-08 20:00:00,44.88,30.92,934.6,,32.22,6.26,85.83,21.4,79.0,8.7,1015.2,0.0,25.0,Tuesday,October
2024-10-08 21:00:00,47.21,32.25,947.95,,30.85,6.68,82.97,21.3,78.0,9.8,1015.2,0.0,37.0,Tuesday,October
2024-10-08 22:00:00,50.55,34.24,1001.36,,32.22,7.21,75.1,20.8,78.0,10.1,1014.9,0.0,0.0,Tuesday,October
2024-10-08 23:00:00,53.88,36.64,1068.12,,35.3,7.51,65.8,20.4,79.0,9.3,1014.4,0.0,0.0,Tuesday,October
2024-10-09 00:00:00,54.83,37.58,1068.12,,34.96,7.27,58.65,20.0,79.0,9.0,1013.8,0.0,0.0,Wednesday,October
2024-10-09 00:00:00,54.83,37.58,1068.12,,34.96,7.27,58.65,20.0,79.0,9.0,1013.8,0.0,0.0,Wednesday,October
2024-10-09 01:00:00,55.37,38.17,1041.41,,31.53,6.85,55.07,19.5,81.0,8.6,1013.4,0.0,0.0,Wednesday,October
2024-10-09 02:00:00,57.03,39.65,988.01,,27.42,6.5,53.64,19.2,81.0,8.4,1012.9,0.0,0.0,Wednesday,October
2024-10-09 03:00:00,58.35,40.79,947.95,,23.99,6.08,52.93,18.8,81.0,7.9,1012.7,0.0,0.0,Wednesday,October
2024-10-09 04:00:00,60.09,42.47,921.25,,21.59,5.78,50.78,18.4,82.0,7.2,1012.3,0.0,0.0,Wednesday,October
2024-10-09 05:00:00,61.19,43.56,934.6,,20.91,5.66,47.92,18.3,81.0,7.2,1012.4,0.0,0.0,Wednesday,October
2024-10-09 06:00:00,62.93,44.82,988.01,,23.99,5.9,42.2,17.9,88.0,7.2,1013.8,0.0,0.0,Wednesday,October
2024-10-09 07:00:00,67.55,47.98,1255.04,,39.76,7.21,26.82,19.1,84.0,7.9,1014.3,0.0,15.0,Wednesday,October
2024-10-09 08:00:00,71.19,50.62,1655.58,,50.04,8.94,21.64,21.5,74.0,10.3,1014.6,0.0,36.0,Wednesday,October
2024-10-09 09:00:00,71.25,50.66,1815.8,,50.04,10.85,38.27,23.2,67.0,11.2,1014.8,0.0,14.0,Wednesday,October
2024-10-09 10:00:00,75.76,54.82,1842.5,,50.72,11.92,61.51,24.5,61.0,12.6,1014.5,0.0,0.0,Wednesday,October
2024-10-09 11:00:00,80.27,59.68,1708.98,,46.61,12.4,105.86,25.3,59.0,13.2,1013.8,0.0,0.0,Wednesday,October
2024-10-09 12:00:00,43.16,28.33,627.52,,11.65,14.42,144.48,26.3,56.0,12.7,1013.0,0.0,0.0,Wednesday,October
2024-10-09 13:00:00,43.72,28.43,540.73,,8.74,13.35,158.79,26.7,54.0,12.7,1012.2,0.0,0.0,Wednesday,October
2024-10-09 14:00:00,46.67,31.32,560.76,,10.02,14.54,168.8,27.0,50.0,10.7,1011.7,0.0,0.0,Wednesday,October
2024-10-09 15:00:00,58.62,43.5,834.47,,21.42,12.99,178.81,27.3,44.0,10.0,1011.2,0.0,2.0,Wednesday,October
2024-10-09 16:00:00,70.72,55.88,1148.22,,35.99,10.25,170.23,26.9,45.0,8.3,1010.8,0.0,1.0,Wednesday,October
2024-10-09 17:00:00,74.04,58.93,1388.55,,52.09,9.18,138.76,25.1,59.0,7.5,1010.8,0.0,1.0,Wednesday,October
2024-10-09 18:00:00,88.21,70.78,2429.96,,115.16,9.66,45.78,23.2,73.0,5.9,1012.0,0.0,0.0,Wednesday,October
2024-10-09 19:00:00,112.48,90.4,3524.78,,130.24,10.13,0.07,22.1,76.0,6.9,1012.3,0.0,0.0,Wednesday,October
2024-10-09 20:00:00,133.68,106.94,3952.03,,115.16,10.01,0.0,21.6,74.0,8.0,1012.5,0.0,0.0,Wednesday,October
2024-10-09 21:00:00,155.85,124.15,4325.87,,112.41,10.61,0.0,21.5,69.0,7.6,1012.4,0.0,0.0,Wednesday,October
2024-10-09 22:00:00,176.06,139.63,4592.9,,112.41,12.16,0.0,21.3,66.0,7.6,1012.6,0.0,0.0,Wednesday,October
2024-10-09 23:00:00,184.32,145.04,4592.9,,113.79,13.47,0.0,20.9,66.0,8.5,1012.4,0.0,0.0,Wednesday,October
2024-10-10 00:00:00,177.17,138.92,4272.46,,115.16,13.71,0.0,20.7,65.0,8.6,1011.9,0.0,0.0,Thursday,October
2024-10-10 00:00:00,177.17,138.92,4272.46,,115.16,13.71,0.0,20.7,65.0,8.6,1011.9,0.0,0.0,Thursday,October
2024-10-10 01:00:00,168.43,132.34,3791.81,,116.53,13.23,0.0,20.4,65.0,8.8,1011.5,0.0,0.0,Thursday,October
2024-10-10 02:00:00,164.46,129.18,3391.27,,113.79,12.87,0.0,20.1,64.0,8.9,1011.2,0.0,0.0,Thursday,October
2024-10-10 03:00:00,159.62,125.38,2990.72,,105.56,11.92,0.02,19.5,65.0,8.9,1011.2,0.0,0.0,Thursday,October
2024-10-10 04:00:00,155.44,122.25,2643.59,,94.59,11.09,0.11,18.9,66.0,9.0,1011.1,0.0,0.0,Thursday,October
2024-10-10 05:00:00,152.4,120.14,2429.96,,83.63,10.73,0.24,18.6,66.0,9.1,1011.3,0.0,0.0,Thursday,October
2024-10-10 06:00:00,147.14,115.34,2403.26,,71.97,9.66,0.12,18.8,69.0,9.0,1012.1,0.0,0.0,Thursday,October
2024-10-10 07:00:00,150.24,116.57,2910.61,,65.8,9.89,0.32,20.3,67.0,7.1,1012.3,0.0,0.0,Thursday,October
2024-10-10 08:00:00,158.0,122.22,3845.21,,68.55,11.56,4.25,23.0,53.0,5.9,1012.7,0.0,0.0,Thursday,October
2024-10-10 09:00:00,146.34,112.62,3898.62,,80.88,12.76,15.2,24.2,52.0,7.4,1013.2,0.0,0.0,Thursday,October
2024-10-10 10:00:00,136.55,104.65,3631.59,,94.59,12.87,35.41,25.6,47.0,10.1,1013.0,0.0,0.0,Thursday,October
2024-10-10 11:00:00,116.61,87.93,2803.8,,85.68,11.8,77.96,26.4,45.0,12.2,1012.6,0.0,0.0,Thursday,October
2024-10-10 12:00:00,43.65,25.7,594.14,,13.02,12.52,140.19,26.9,47.0,12.4,1011.8,0.0,0.0,Thursday,October
2024-10-10 13:00:00,43.05,25.89,480.65,,8.05,11.44,154.5,27.3,46.0,12.3,1011.0,0.0,0.0,Thursday,October
2024-10-10 14:00:00,45.73,28.58,500.68,,8.57,12.28,164.51,27.5,45.0,11.9,1010.1,0.0,0.0,Thursday,October
2024-10-10 15:00:00,55.8,37.64,761.03,,20.39,10.13,158.79,27.4,45.0,10.8,1009.6,0.0,1.0,Thursday,October
2024-10-10 16:00:00,74.06,54.33,1174.93,,38.39,9.06,147.34,26.7,48.0,10.2,1009.7,0.0,3.0,Thursday,October
2024-10-10 17:00:00,99.54,77.84,1668.93,,62.38,10.01,133.04,25.0,61.0,6.1,1009.9,0.0,14.0,Thursday,October
2024-10-10 18:00:00,132.03,106.96,2883.91,,131.61,11.44,51.5,23.0,69.0,7.4,1010.5,0.0,1.0,Thursday,October
2024-10-10 19:00:00,173.82,143.41,4112.24,,157.65,12.52,0.19,22.3,68.0,7.6,1010.9,0.0,1.0,Thursday,October
2024-10-10 20:00:00,215.59,179.24,4592.9,,148.06,13.59,0.0,22.0,64.0,7.2,1011.3,0.0,0.0,Thursday,October
2024-10-10 21:00:00,250.71,209.01,5020.14,,154.91,18.6,0.0,21.5,64.0,7.4,1011.3,0.0,0.0,Thursday,October
2024-10-10 22:00:00,270.56,225.01,5233.76,,165.88,22.89,0.0,21.7,59.0,6.4,1011.3,0.0,0.0,Thursday,October
2024-10-10 23:00:00,269.5,222.66,5126.95,,168.62,23.37,0.0,22.7,52.0,6.7,1011.4,0.0,0.0,Thursday,October
2024-10-11 00:00:00,254.16,209.65,4646.3,,163.14,21.7,0.01,22.7,51.0,8.2,1011.0,0.0,0.0,Friday,October
2024-10-11 00:00:00,254.16,209.65,4646.3,,163.14,21.7,0.01,22.7,51.0,8.2,1011.0,0.0,0.0,Friday,October
2024-10-11 01:00:00,236.26,195.14,4058.84,,149.43,20.03,0.14,20.2,64.0,10.0,1010.9,0.0,0.0,Friday,October
2024-10-11 02:00:00,215.31,177.11,3417.97,,124.75,17.64,1.4,19.7,65.0,10.8,1010.7,0.0,0.0,Friday,October
2024-10-11 03:00:00,183.06,149.4,2643.59,,87.74,13.23,7.24,19.8,62.0,11.0,1010.6,0.0,0.0,Friday,October
2024-10-11 04:00:00,153.81,123.78,2056.12,,62.38,11.32,14.48,19.8,61.0,10.0,1010.8,0.0,0.0,Friday,October
2024-10-11 05:00:00,133.02,105.44,1789.09,,52.78,11.21,16.27,19.8,61.0,9.2,1011.0,0.0,0.0,Friday,October
2024-10-11 06:00:00,118.85,92.45,1762.39,,56.21,12.04,7.87,20.2,55.0,8.8,1011.5,0.0,0.0,Friday,October
2024-10-11 07:00:00,117.61,89.34,2269.74,,63.06,13.71,0.76,20.4,61.0,8.6,1011.7,0.0,0.0,Friday,October
2024-10-11 08:00:00,119.61,89.84,3097.53,,67.86,14.19,5.81,23.4,50.0,6.8,1012.4,0.0,0.0,Friday,October
2024-10-11 09:00:00,103.03,75.93,2937.32,,70.6,11.8,18.24,24.5,51.0,10.5,1012.8,0.0,0.0,Friday,October
2024-10-11 10:00:00,91.34,65.87,2536.77,,70.6,10.37,38.27,25.9,45.0,12.9,1012.8,0.0,0.0,Friday,October
2024-10-11 11:00:00,84.75,60.79,1949.31,,61.01,9.3,82.97,26.6,47.0,14.0,1012.4,0.0,0.0,Friday,October
2024-10-11 12:00:00,44.0,28.47,547.41,,10.37,8.46,145.91,27.3,48.0,14.4,1011.6,0.0,0.0,Friday,October
2024-10-11 13:00:00,47.21,31.96,494.0,,7.2,7.75,160.22,28.0,45.0,14.4,1010.5,0.0,0.0,Friday,October
2024-10-11 14:00:00,50.9,35.42,500.68,,7.54,7.87,165.94,28.3,41.0,14.3,1009.7,0.0,0.0,Friday,October
2024-10-11 15:00:00,78.25,59.25,921.25,,23.99,8.58,174.52,28.0,40.0,13.1,1009.2,0.0,0.0,Friday,October
2024-10-11 16:00:00,106.96,84.75,1495.36,,50.04,9.66,164.51,27.1,44.0,11.0,1008.7,0.0,2.0,Friday,October
2024-10-11 17:00:00,127.62,103.2,2136.23,,87.05,10.97,125.89,24.9,61.0,5.5,1008.7,0.0,3.0,Friday,October
2024-10-11 18:00:00,155.23,127.67,3364.56,,156.28,12.87,35.41,22.9,65.0,5.6,1009.4,0.0,0.0,Friday,October
2024-10-11 19:00:00,191.38,159.17,4432.68,,167.25,14.42,0.02,22.4,61.0,5.5,1009.8,0.0,0.0,Friday,October
2024-10-11 20:00:00,223.42,186.56,4753.11,,157.65,15.97,0.0,22.1,60.0,6.6,1010.1,0.0,0.0,Friday,October
2024-10-11 21:00:00,246.41,206.07,4966.74,,156.28,19.07,0.0,26.8,35.0,4.4,1010.4,0.0,0.0,Friday,October
2024-10-11 22:00:00,252.61,210.52,4966.74,,156.28,21.46,0.0,27.8,32.0,5.0,1010.3,0.0,0.0,Friday,October
2024-10-11 23:00:00,239.67,198.75,4646.3,,150.8,21.93,0.0,27.9,32.0,4.9,1010.1,0.0,0.0,Friday,October
2024-10-12 00:00:00,209.87,173.38,4112.24,,143.95,20.74,0.03,27.9,31.0,4.8,1010.0,0.0,0.0,Saturday,October
2024-10-12 00:00:00,209.87,173.38,4112.24,,143.95,20.74,0.03,27.9,31.0,4.8,1010.0,0.0,0.0,Saturday,October
2024-10-12 01:00:00,183.12,151.41,3471.37,,132.98,19.31,0.8,26.5,34.0,5.5,1010.1,0.0,0.0,Saturday,October
2024-10-12 02:00:00,165.08,136.18,2964.02,,115.16,18.36,5.1,25.6,38.0,4.2,1009.8,0.0,0.0,Saturday,October
2024-10-12 03:00:00,151.09,124.17,2483.37,,90.48,16.93,13.95,24.9,42.0,4.0,1009.5,0.0,0.0,Saturday,October
2024-10-12 04:00:00,142.43,116.81,2189.64,,74.71,16.45,19.49,24.4,44.0,4.6,1009.5,0.0,0.0,Saturday,October
2024-10-12 05:00:00,142.85,117.47,2162.93,,72.66,17.64,17.88,24.3,45.0,4.4,1009.9,0.0,0.0,Saturday,October
2024-10-12 06:00:00,142.23,116.05,2296.45,,78.14,19.07,8.58,23.8,40.0,4.2,1010.4,0.0,0.0,Saturday,October
2024-10-12 07:00:00,148.3,120.15,2777.1,,82.25,20.74,0.89,23.1,44.0,4.3,1011.0,0.0,0.0,Saturday,October
2024-10-12 08:00:00,162.42,132.52,3738.4,,83.63,21.46,6.71,22.9,53.0,4.2,1011.7,0.0,0.0,Saturday,October
2024-10-12 09:00:00,169.63,139.48,4272.46,,93.22,20.03,17.17,24.0,52.0,3.7,1012.4,0.0,0.0,Saturday,October
2024-10-12 10:00:00,171.39,142.64,4112.24,,106.93,18.84,38.98,25.4,50.0,4.9,1012.5,0.0,0.0,Saturday,October
2024-10-12 11:00:00,167.61,141.42,3471.37,,104.19,16.93,92.98,26.8,46.0,6.3,1012.1,0.0,0.0,Saturday,October
2024-10-12 12:00:00,50.5,36.67,694.27,,13.54,14.19,164.51,27.9,42.0,7.7,1011.3,0.0,0.0,Saturday,October
2024-10-12 13:00:00,39.41,27.57,480.65,,6.34,9.66,164.51,28.6,39.0,8.5,1010.4,0.0,0.0,Saturday,October
2024-10-12 14:00:00,37.66,26.28,467.3,,6.43,9.06,164.51,28.9,38.0,7.9,1009.7,0.0,0.0,Saturday,October
2024-10-12 15:00:00,56.0,42.1,1081.47,,34.96,8.46,147.34,28.9,37.0,6.6,1009.3,0.0,0.0,Saturday,October
2024-10-12 16:00:00,81.9,64.6,1922.61,,74.71,8.94,115.87,28.4,40.0,5.0,1009.3,0.0,0.0,Saturday,October
2024-10-12 17:00:00,105.32,85.33,2830.51,,126.12,11.32,55.07,26.3,68.0,3.8,1009.6,0.0,0.0,Saturday,October
2024-10-12 18:00:00,130.64,108.08,4058.84,,175.48,15.97,2.03,24.8,62.0,4.4,1010.5,0.0,0.0,Saturday,October
2024-10-12 19:00:00,157.66,131.6,5126.95,,194.67,20.98,0.0,24.2,58.0,4.3,1010.8,0.0,0.0,Saturday,October
2024-10-12 20:00:00,184.74,154.6,5874.63,,222.09,25.51,0.0,23.4,57.0,5.0,1011.2,0.0,0.0,Saturday,October
2024-10-12 21:00:00,205.39,170.72,6462.1,,260.47,29.8,0.0,23.4,55.0,6.5,1011.7,0.0,0.0,Saturday,October
2024-10-12 22:00:00,205.86,167.49,6301.88,,257.73,30.99,0.0,23.7,52.0,8.8,1011.9,0.0,0.0,Saturday,October
2024-10-12 23:00:00,189.47,148.96,5554.2,,219.35,28.85,0.0,23.6,50.0,9.4,1011.7,0.0,0.0,Saturday,October
2024-10-13 00:00:00,166.8,126.31,4699.71,,183.7,25.75,0.0,23.1,53.0,8.7,1011.5,0.0,0.0,Sunday,October
2024-10-13 00:00:00,166.8,126.31,4699.71,,183.7,25.75,0.0,23.1,53.0,8.7,1011.5,0.0,0.0,Sunday,October
2024-10-13 01:00:00,142.39,103.2,3685.0,,145.32,21.93,0.0,22.7,57.0,8.9,1011.3,0.0,0.0,Sunday,October
2024-10-13 02:00:00,119.73,82.82,2696.99,,105.56,17.64,0.08,22.0,62.0,10.0,1011.0,0.0,0.0,Sunday,October
2024-10-13 03:00:00,100.78,68.66,1949.31,,71.29,13.71,1.74,24.4,51.0,7.5,1010.9,0.0,0.0,Sunday,October
2024-10-13 04:00:00,89.63,61.47,1535.42,,49.35,12.76,8.94,26.3,45.0,3.8,1011.0,0.0,0.0,Sunday,October
2024-10-13 05:00:00,84.17,58.35,1321.79,,39.07,12.99,16.63,26.0,46.0,0.4,1011.3,0.0,0.0,Sunday,October
2024-10-13 06:00:00,81.17,56.75,1295.09,,39.76,13.47,18.06,25.6,46.0,3.2,1012.4,0.0,0.0,Sunday,October
2024-10-13 07:00:00,90.76,64.94,1869.2,,58.95,15.74,2.73,25.4,47.0,3.3,1012.7,0.0,0.0,Sunday,October
2024-10-13 08:00:00,113.2,84.13,3257.75,,70.6,19.07,4.92,25.3,53.0,3.8,1013.2,0.0,0.0,Sunday,October
2024-10-13 09:00:00,133.46,102.29,4379.27,,87.05,20.03,11.98,26.0,51.0,4.9,1013.7,0.0,0.0,Sunday,October
2024-10-13 10:00:00,143.51,113.68,4539.49,,109.67,20.03,27.54,27.0,49.0,4.0,1013.5,0.0,0.0,Sunday,October
2024-10-13 11:00:00,152.33,125.69,4112.24,,127.49,22.17,76.53,27.9,48.0,3.9,1012.9,0.0,0.0,Sunday,October
2024-10-13 12:00:00,58.09,40.58,754.36,,19.02,34.33,165.94,28.6,47.0,6.3,1012.3,0.0,0.0,Sunday,October
2024-10-13 13:00:00,46.62,31.34,473.98,,7.63,19.55,168.8,29.1,45.0,8.2,1011.4,0.0,0.0,Sunday,October
2024-10-13 14:00:00,45.54,30.85,447.27,,6.77,16.45,171.66,29.3,44.0,9.0,1011.0,0.0,0.0,Sunday,October
2024-10-13 15:00:00,64.18,47.02,1041.41,,35.99,18.36,155.93,29.0,44.0,8.9,1010.8,0.0,0.0,Sunday,October
2024-10-13 16:00:00,87.76,67.45,1895.9,,78.83,20.03,115.87,28.1,47.0,7.4,1010.5,0.0,0.0,Sunday,October
2024-10-13 17:00:00,100.22,77.93,2750.4,,128.87,19.55,46.49,26.3,61.0,3.5,1010.8,0.0,1.0,Sunday,October
2024-10-13 18:00:00,108.51,84.93,3738.4,,154.91,19.79,0.99,24.7,65.0,6.0,1010.5,0.0,9.0,Sunday,October
2024-10-13 19:00:00,117.78,92.59,4272.46,,145.32,20.27,0.0,23.8,66.0,6.2,1011.2,0.0,3.0,Sunday,October
2024-10-13 20:00:00,125.33,97.93,4379.27,,142.57,20.98,0.0,23.3,66.0,5.6,1011.4,0.0,2.0,Sunday,October
2024-10-13 21:00:00,136.94,106.64,4646.3,,157.65,23.37,0.0,23.3,62.0,5.4,1011.4,0.0,1.0,Sunday,October
2024-10-13 22:00:00,150.88,116.27,4859.92,,172.73,25.51,0.0,22.7,62.0,4.8,1011.7,0.0,0.0,Sunday,October
2024-10-13 23:00:00,155.04,117.3,4699.71,,164.51,25.27,0.0,24.0,53.0,7.2,1011.9,0.0,0.0,Sunday,October
2024-10-14 00:00:00,147.26,108.01,4219.06,,143.95,22.65,0.0,22.4,58.0,8.8,1012.2,0.0,0.0,Monday,October
2024-10-14 00:00:00,147.26,108.01,4219.06,,143.95,22.65,0.0,22.4,58.0,8.8,1012.2,0.0,0.0,Monday,October
2024-10-14 01:00:00,134.56,94.96,3471.37,,115.16,18.84,0.0,21.6,62.0,9.4,1012.3,0.0,0.0,Monday,October
2024-10-14 02:00:00,118.8,80.14,2616.88,,84.31,14.19,0.03,21.2,63.0,10.6,1012.1,0.0,0.0,Monday,October
2024-10-14 03:00:00,105.43,69.74,2002.72,,62.38,11.44,0.39,23.7,51.0,6.1,1011.9,0.0,0.0,Monday,October
2024-10-14 04:00:00,99.67,66.43,1695.63,,50.04,11.8,1.48,24.7,47.0,4.2,1012.0,0.0,0.0,Monday,October
2024-10-14 05:00:00,99.18,67.46,1575.47,,45.93,13.35,2.66,26.5,39.0,2.9,1012.2,0.0,0.0,Monday,October
2024-10-14 06:00:00,101.14,70.23,1642.23,,48.67,15.14,2.03,21.7,64.0,6.7,1013.1,0.0,0.0,Monday,October
2024-10-14 07:00:00,116.64,83.57,2376.56,,58.26,18.12,0.23,22.6,64.0,6.0,1013.5,0.0,0.0,Monday,October
2024-10-14 08:00:00,143.47,106.68,3845.21,,71.29,21.22,3.04,25.6,51.0,5.0,1014.2,0.0,0.0,Monday,October
2024-10-14 09:00:00,161.11,123.03,4753.11,,85.68,23.13,9.21,26.3,47.0,1.2,1015.1,0.0,0.0,Monday,October
2024-10-14 10:00:00,172.59,135.68,4913.33,,113.79,24.32,22.89,27.0,48.0,3.7,1015.1,0.0,2.0,Monday,October
2024-10-14 11:00:00,176.92,143.62,4379.27,,134.35,25.51,62.23,27.7,48.0,7.4,1014.7,0.0,2.0,Monday,October
2024-10-14 12:00:00,61.52,42.73,781.06,,21.59,34.33,154.5,28.4,44.0,9.3,1013.9,0.0,20.0,Monday,October
2024-10-14 13:00:00,49.46,32.01,494.0,,8.65,16.93,157.36,29.0,41.0,11.0,1013.1,0.0,21.0,Monday,October
2024-10-14 14:00:00,48.83,31.34,467.3,,7.71,12.04,155.93,29.0,41.0,9.2,1012.6,0.0,39.0,Monday,October
2024-10-14 15:00:00,62.12,43.91,727.65,,17.99,10.49,167.37,28.7,43.0,6.8,1012.5,0.0,39.0,Monday,October
2024-10-14 16:00:00,78.24,59.16,1041.41,,31.87,10.01,167.37,28.1,44.0,12.0,1011.9,0.0,59.0,Monday,October
2024-10-14 17:00:00,88.39,67.97,1308.44,,49.35,10.37,141.62,26.2,56.0,9.5,1012.0,0.0,3.0,Monday,October
2024-10-14 18:00:00,106.98,84.12,2349.85,,113.79,11.32,52.21,24.5,66.0,6.7,1012.1,0.0,1.0,Monday,October
2024-10-14 19:00:00,132.82,105.55,3364.56,,137.09,11.92,0.22,23.4,69.0,6.4,1012.3,0.0,2.0,Monday,October
2024-10-14 20:00:00,157.2,125.16,3738.4,,124.75,11.92,0.0,23.2,65.0,5.7,1012.4,0.0,0.0,Monday,October
2024-10-14 21:00:00,176.3,140.42,3898.62,,117.9,12.16,0.0,22.8,66.0,6.4,1012.3,0.0,0.0,Monday,October
2024-10-14 22:00:00,182.76,144.67,3845.21,,113.79,11.92,0.0,22.6,66.0,7.3,1012.5,0.0,0.0,Monday,October
2024-10-14 23:00:00,174.15,136.41,3578.19,,106.93,10.85,0.0,22.7,64.0,7.8,1012.5,0.0,0.0,Monday,October
2024-10-15 00:00:00,151.43,117.65,3044.13,,98.71,8.94,0.03,22.1,66.0,8.4,1012.3,0.0,0.0,Tuesday,October
2024-10-15 00:00:00,151.43,117.65,3044.13,,98.71,8.94,0.03,22.1,66.0,8.4,1012.3,0.0,0.0,Tuesday,October
2024-10-15 01:00:00,128.9,99.55,2510.07,,87.74,7.45,0.39,21.3,69.0,9.1,1012.0,0.0,0.0,Tuesday,October
2024-10-15 02:00:00,111.31,85.11,2082.82,,73.34,6.5,2.68,20.7,71.0,8.9,1011.8,0.0,0.0,Tuesday,October
2024-10-15 03:00:00,94.62,71.33,1668.93,,55.52,5.66,10.1,20.2,73.0,9.3,1011.5,0.0,0.0,Tuesday,October
2024-10-15 04:00:00,83.22,61.93,1361.85,,41.13,5.25,17.34,20.5,70.0,9.5,1011.4,0.0,0.0,Tuesday,October
2024-10-15 05:00:00,77.21,56.97,1241.68,,36.33,5.25,18.6,20.9,67.0,9.5,1011.3,0.0,0.0,Tuesday,October
2024-10-15 06:00:00,76.11,55.88,1335.14,,41.13,5.78,10.19,20.7,63.0,8.2,1011.7,0.0,0.0,Tuesday,October
2024-10-15 07:00:00,86.75,63.96,1949.31,,52.09,7.75,0.7,21.5,64.0,8.5,1012.0,0.0,0.0,Tuesday,October
2024-10-15 08:00:00,99.64,73.71,2857.21,,58.95,9.78,4.38,24.3,51.0,5.1,1013.1,0.0,0.0,Tuesday,October
2024-10-15 09:00:00,95.2,70.19,2830.51,,64.43,10.85,14.84,24.4,58.0,6.0,1014.0,0.0,0.0,Tuesday,October
2024-10-15 10:00:00,90.33,66.02,2563.48,,69.23,10.97,32.9,25.9,54.0,5.5,1013.9,0.0,0.0,Tuesday,October
2024-10-15 11:00:00,82.59,60.5,2029.42,,63.75,10.37,75.82,27.6,44.0,7.4,1013.3,0.0,0.0,Tuesday,October
2024-10-15 12:00:00,40.31,28.11,554.08,,9.51,9.42,135.9,28.8,37.0,9.9,1012.3,0.0,0.0,Tuesday,October
2024-10-15 13:00:00,38.52,27.0,487.33,,6.17,8.11,143.05,29.4,35.0,11.2,1011.2,0.0,0.0,Tuesday,October
2024-10-15 14:00:00,40.52,28.64,507.35,,6.77,8.23,147.34,29.5,36.0,11.4,1010.2,0.0,0.0,Tuesday,October
2024-10-15 15:00:00,57.48,43.18,947.95,,27.08,7.87,140.19,29.3,36.0,10.7,1009.5,0.0,0.0,Tuesday,October
2024-10-15 16:00:00,83.2,65.41,1575.47,,58.26,8.94,118.73,28.5,39.0,10.3,1009.3,0.0,0.0,Tuesday,October
2024-10-15 17:00:00,106.26,85.31,2296.45,,102.82,10.73,75.1,26.6,50.0,6.2,1009.3,0.0,0.0,Tuesday,October
2024-10-15 18:00:00,131.81,107.25,3364.56,,153.54,12.87,9.66,24.5,59.0,6.4,1009.6,0.0,0.0,Tuesday,October
2024-10-15 19:00:00,163.4,134.3,4219.06,,152.17,14.31,0.0,23.7,59.0,5.6,1010.0,0.0,1.0,Tuesday,October
2024-10-15 20:00:00,191.1,157.7,4432.68,,145.32,14.78,0.0,22.9,63.0,4.8,1010.4,0.0,0.0,Tuesday,October
2024-10-15 21:00:00,210.38,173.72,4646.3,,141.2,16.21,0.0,25.5,49.0,4.6,1010.5,0.0,0.0,Tuesday,October
2024-10-15 22:00:00,220.07,180.86,4753.11,,141.2,18.6,0.0,26.3,45.0,5.4,1010.6,0.0,0.0,Tuesday,October
2024-10-15 23:00:00,214.01,174.28,4753.11,,142.57,20.03,0.0,23.8,55.0,6.3,1010.3,0.0,0.0,Tuesday,October
2024-10-16 00:00:00,191.85,155.16,4432.68,,141.2,20.27,0.0,26.8,39.0,4.3,1009.7,0.0,0.0,Wednesday,October
2024-10-16 00:00:00,191.85,155.16,4432.68,,141.2,20.27,0.0,26.8,39.0,4.3,1009.7,0.0,0.0,Wednesday,October
2024-10-16 01:00:00,167.99,134.56,3952.03,,131.61,20.03,0.0,23.5,49.0,7.7,1009.8,0.0,0.0,Wednesday,October
2024-10-16 02:00:00,151.09,119.65,3471.37,,117.9,20.27,0.01,20.3,62.0,10.0,1009.5,0.0,0.0,Wednesday,October
2024-10-16 03:00:00,137.28,107.88,3044.13,,102.82,20.27,0.06,20.5,56.0,9.8,1009.4,0.0,0.0,Wednesday,October
2024-10-16 04:00:00,128.36,99.48,2723.69,,90.48,20.74,0.09,21.7,48.0,8.9,1009.3,0.0,0.0,Wednesday,October
2024-10-16 05:00:00,123.79,93.34,2510.07,,80.2,21.22,0.19,21.9,47.0,8.5,1009.2,0.0,0.0,Wednesday,October
2024-10-16 06:00:00,117.16,85.38,2243.04,,69.23,19.55,0.32,20.9,57.0,7.3,1009.8,0.0,0.0,Wednesday,October
2024-10-16 07:00:00,124.88,91.07,2750.4,,66.49,19.79,0.16,24.2,46.0,4.0,1009.9,0.0,0.0,Wednesday,October
2024-10-16 08:00:00,148.87,111.67,4379.27,,75.4,22.41,2.66,26.3,39.0,0.8,1010.6,0.0,0.0,Wednesday,October
2024-10-16 09:00:00,169.54,130.37,5714.42,,93.22,24.08,7.6,26.2,41.0,4.4,1011.1,0.0,0.0,Wednesday,October
2024-10-16 10:00:00,181.69,144.26,5981.45,,127.49,25.03,18.42,27.0,41.0,4.9,1011.1,0.0,0.0,Wednesday,October
2024-10-16 11:00:00,196.62,163.16,5607.6,,165.88,25.75,51.5,27.9,40.0,5.4,1010.6,0.0,0.0,Wednesday,October
2024-10-16 12:00:00,66.37,45.54,947.95,,31.53,49.11,147.34,28.9,39.0,5.5,1009.6,0.0,0.0,Wednesday,October
2024-10-16 13:00:00,58.53,37.47,567.44,,13.71,29.09,164.51,29.6,38.0,6.5,1008.4,0.0,0.0,Wednesday,October
2024-10-16 14:00:00,56.69,35.91,507.35,,10.97,21.93,170.23,29.9,38.0,7.0,1007.8,0.0,6.0,Wednesday,October
